episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_faulty_episodes,num_healthy_workers,num_in_flight_async_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,num_env_steps_sampled_throughput_per_sec,num_env_steps_trained_throughput_per_sec,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/num_faulty_episodes,hist_stats/episode_reward,hist_stats/episode_lengths,timers/training_iteration_time_ms,timers/sample_time_ms,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths,info/learner/__all__/num_agent_steps_trained,info/learner/__all__/num_env_steps_trained,info/learner/__all__/total_loss,info/learner/policy_0/total_loss,info/learner/policy_0/policy_loss,info/learner/policy_0/vf_loss,info/learner/policy_0/vf_loss_unclipped,info/learner/policy_0/vf_explained_var,info/learner/policy_0/entropy,info/learner/policy_0/mean_kl_loss,info/learner/policy_0/curr_lr,info/learner/policy_0/curr_entropy_coeff,info/learner/policy_0/curr_kl_coeff
-265537.08436641085,-299999.02925356146,-282768.0568099861,36002.0,0,0,2,0,0,336000,0,84000,0,4000,0,259.62525371437914,0.0,84000,0,336000,False,2,21,2bb19_00000,2023-09-20_11-13-16,1695201196,15.408820867538452,320.8176507949829,2188,DESKTOP-GEN7OBM,127.0.0.1,320.8176507949829,21,84000,0,336000,0,-265537.08436641085,-299999.02925356146,-282768.0568099861,36002.0,0,0,"[-299999.02925356146, -265537.08436641085]","[36002, 36002]",15299.366,6542.738,2.401,84000,0,336000,0,3.6333333333333333,41.35238095238095,"[-299999.02925356146, -265537.08436641085]","[36002, 36002]",128.0,16000.0,4.1071227621923665,4.1071227621923665,-0.004670401260256767,4.11007785718739,7.510336190250516,-0.038678487753868104,5.517901987075805,0.011435355677164626,5e-05,0.0,0.15000000596046448
-265537.08436641085,-299999.02925356146,-282768.0568099861,36002.0,0,0,2,0,0,352000,0,88000,0,4000,0,247.0707392251919,0.0,88000,0,352000,False,2,22,2bb19_00000,2023-09-20_11-13-33,1695201213,16.190694332122803,337.0083451271057,2188,DESKTOP-GEN7OBM,127.0.0.1,337.0083451271057,22,88000,0,352000,0,-265537.08436641085,-299999.02925356146,-282768.0568099861,36002.0,0,0,"[-299999.02925356146, -265537.08436641085]","[36002, 36002]",15342.893,6527.998,2.401,88000,0,352000,0,6.291304347826089,41.53913043478262,"[-299999.02925356146, -265537.08436641085]","[36002, 36002]",128.0,16000.0,7.625576701903366,7.625576701903366,-0.006666141275735572,7.629381001034379,3975.767787738362,0.024453432059288027,5.541069044685364,0.01907892521583708,5e-05,0.0,0.15000000596046448
-265537.08436641085,-299999.02925356146,-282768.0568099861,36002.0,0,0,2,0,0,368000,0,92000,0,4000,0,248.7424449921475,0.0,92000,0,368000,False,2,23,2bb19_00000,2023-09-20_11-13-49,1695201229,16.083890199661255,353.09223532676697,2188,DESKTOP-GEN7OBM,127.0.0.1,353.09223532676697,23,92000,0,368000,0,-265537.08436641085,-299999.02925356146,-282768.0568099861,36002.0,0,0,"[-299999.02925356146, -265537.08436641085]","[36002, 36002]",15444.334,6547.706,2.401,92000,0,368000,0,5.039130434782608,41.604347826086965,"[-299999.02925356146, -265537.08436641085]","[36002, 36002]",128.0,16000.0,9.994907080841065,9.994907080841065,-0.002819656682759523,9.996827793884277,35927.24500537109,0.0004688839197158813,5.7232163652420045,0.005993059000118228,5e-05,0.0,0.15000000596046448
-265537.08436641085,-299999.02925356146,-282768.0568099861,36002.0,0,0,2,0,0,384000,0,96000,0,4000,0,263.0121331890592,0.0,96000,0,384000,False,2,24,2bb19_00000,2023-09-20_11-14-04,1695201244,15.210422992706299,368.30265831947327,2188,DESKTOP-GEN7OBM,127.0.0.1,368.30265831947327,24,96000,0,384000,0,-265537.08436641085,-299999.02925356146,-282768.0568099861,36002.0,0,0,"[-299999.02925356146, -265537.08436641085]","[36002, 36002]",15459.335,6560.226,2.301,96000,0,384000,0,2.580952380952381,41.56666666666667,"[-299999.02925356146, -265537.08436641085]","[36002, 36002]",128.0,16000.0,9.991557203865051,9.991557203865051,-0.002245923487842083,9.992832410430909,43466.60170981445,9.364898204803467e-05,5.762251514816284,0.006471439889276553,5e-05,0.0,0.15000000596046448
-265537.08436641085,-299999.02925356146,-282768.0568099861,36002.0,0,0,2,0,0,400000,0,100000,0,4000,0,242.73182916963012,0.0,100000,0,400000,False,2,25,2bb19_00000,2023-09-20_11-14-20,1695201260,16.480091333389282,384.78274965286255,2188,DESKTOP-GEN7OBM,127.0.0.1,384.78274965286255,25,100000,0,400000,0,-265537.08436641085,-299999.02925356146,-282768.0568099861,36002.0,0,0,"[-299999.02925356146, -265537.08436641085]","[36002, 36002]",15595.117,6696.631,2.201,100000,0,400000,0,8.079166666666667,41.50416666666667,"[-299999.02925356146, -265537.08436641085]","[36002, 36002]",128.0,16000.0,9.988377201461793,9.988377201461793,-0.0025028991930186747,9.98973115119934,36416.05826860351,-1.2342071533203124e-05,5.7713206022262575,0.007659716223490614,5e-05,0.0,0.15000000596046448
-265537.08436641085,-299999.02925356146,-282768.0568099861,36002.0,0,0,2,0,0,416000,0,104000,0,4000,0,264.43159358435463,0.0,104000,0,416000,False,2,26,2bb19_00000,2023-09-20_11-14-36,1695201276,15.128786087036133,399.9115357398987,2188,DESKTOP-GEN7OBM,127.0.0.1,399.9115357398987,26,104000,0,416000,0,-265537.08436641085,-299999.02925356146,-282768.0568099861,36002.0,0,0,"[-299999.02925356146, -265537.08436641085]","[36002, 36002]",15584.783,6691.588,2.101,104000,0,416000,0,2.3666666666666667,41.5,"[-299999.02925356146, -265537.08436641085]","[36002, 36002]",128.0,16000.0,9.985150994682312,9.985150994682312,-0.00417123458236456,9.987964673614503,34977.53951918945,-5.681159496307373e-05,5.716992523574829,0.009050489149471468,5e-05,0.0,0.15000000596046448
-265537.08436641085,-299999.02925356146,-282768.0568099861,36002.0,0,0,2,0,0,432000,0,108000,0,4000,0,261.74609685538667,0.0,108000,0,432000,False,2,27,2bb19_00000,2023-09-20_11-14-51,1695201291,15.283984661102295,415.195520401001,2188,DESKTOP-GEN7OBM,127.0.0.1,415.195520401001,27,108000,0,432000,0,-265537.08436641085,-299999.02925356146,-282768.0568099861,36002.0,0,0,"[-299999.02925356146, -265537.08436641085]","[36002, 36002]",15587.638,6675.242,2.101,108000,0,432000,0,2.5666666666666664,41.51428571428572,"[-299999.02925356146, -265537.08436641085]","[36002, 36002]",128.0,16000.0,9.987070012664795,9.987070012664795,-0.0018646990664303302,9.98800053062439,33499.531273999026,-4.1431546211242675e-05,5.664355034828186,0.0062279485190952985,5e-05,0.0,0.15000000596046448
-265537.08436641085,-299999.02925356146,-282768.0568099861,36002.0,0,0,2,0,0,448000,0,112000,0,4000,0,260.20049743453706,0.0,112000,0,448000,False,2,28,2bb19_00000,2023-09-20_11-15-06,1695201306,15.374759912490845,430.5702803134918,2188,DESKTOP-GEN7OBM,127.0.0.1,430.5702803134918,28,112000,0,448000,0,-265537.08436641085,-299999.02925356146,-282768.0568099861,36002.0,0,0,"[-299999.02925356146, -265537.08436641085]","[36002, 36002]",15592.416,6682.256,2.201,112000,0,448000,0,3.277272727272728,41.55909090909091,"[-299999.02925356146, -265537.08436641085]","[36002, 36002]",128.0,16000.0,9.986755337905883,9.986755337905883,-0.0012769237801432609,9.987378630828857,41437.69611582031,-5.94869613647461e-05,5.628426705360413,0.004357555472911918,5e-05,0.0,0.07500000298023224
-265537.08436641085,-299999.02925356146,-282768.0568099861,36002.0,0,0,2,0,0,464000,0,116000,0,4000,0,259.18190317214203,0.0,116000,0,464000,False,2,29,2bb19_00000,2023-09-20_11-15-22,1695201322,15.435177087783813,446.00545740127563,2188,DESKTOP-GEN7OBM,127.0.0.1,446.00545740127563,29,116000,0,464000,0,-265537.08436641085,-299999.02925356146,-282768.0568099861,36002.0,0,0,"[-299999.02925356146, -265537.08436641085]","[36002, 36002]",15587.406,6660.82,2.201,116000,0,464000,0,3.477272727272727,41.577272727272735,"[-299999.02925356146, -265537.08436641085]","[36002, 36002]",128.0,16000.0,9.986629188728333,9.986629188728333,-0.0007366177625954152,9.986967294692993,41421.215632421874,0.0003055075645446777,5.595109265327453,0.005313649352053472,5e-05,0.0,0.07500000298023224
-265537.08436641085,-299999.02925356146,-282768.0568099861,36002.0,0,0,2,0,0,480000,0,120000,0,4000,0,264.1962142714731,0.0,120000,0,480000,False,2,30,2bb19_00000,2023-09-20_11-15-37,1695201337,15.14226222038269,461.1477196216583,2188,DESKTOP-GEN7OBM,127.0.0.1,461.1477196216583,30,120000,0,480000,0,-265537.08436641085,-299999.02925356146,-282768.0568099861,36002.0,0,0,"[-299999.02925356146, -265537.08436641085]","[36002, 36002]",15571.989,6645.404,2.201,120000,0,480000,0,2.742857142857143,41.57142857142858,"[-299999.02925356146, -265537.08436641085]","[36002, 36002]",128.0,16000.0,9.967415018844605,9.967415018844605,-0.0035065472397953273,9.970064775085449,27862.40838178711,-0.014506190252304077,5.490677139472961,0.011423756583419162,5e-05,0.0,0.07500000298023224
-265537.08436641085,-299999.02925356146,-282768.0568099861,36002.0,0,0,2,0,0,496000,0,124000,0,4000,0,265.3696552337848,0.0,124000,0,496000,False,2,31,2bb19_00000,2023-09-20_11-15-52,1695201352,15.07631254196167,476.22403216362,2188,DESKTOP-GEN7OBM,127.0.0.1,476.22403216362,31,124000,0,496000,0,-265537.08436641085,-299999.02925356146,-282768.0568099861,36002.0,0,0,"[-299999.02925356146, -265537.08436641085]","[36002, 36002]",15538.638,6622.705,2.101,124000,0,496000,0,2.6545454545454548,41.50909090909091,"[-299999.02925356146, -265537.08436641085]","[36002, 36002]",128.0,16000.0,9.931268011283874,9.931268011283874,-0.0020601796768605707,9.932759321594238,16534.582422833253,-0.07615129325389862,5.449873064613342,0.007585018678028792,5e-05,0.0,0.07500000298023224
